User_ID,Age,Gender,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance, Social_Media_Hours,Parental_Pressure,Peer_Pressure,Mood_Rating,Self_Esteem_Score,Relationship_Issues,Time_Management,Home_Environment,Sleep_Quality,Financial_Stress,Diet_Quality,Anxiety_Symptoms
2971,17,M,5.231581498,0,7,12,2,0.479692946,Moderate,Average,5,2,1,5,1.46,1,0,0,0,1,0,0
2972,13,F,8.986389283,3,6,4,4,0.571910616,Moderate,Average,9,1,0,4,1.56,1,1,0,1,0,0,0
2973,16,M,1.643926843,2,9,4,2,0.189429025,High,Average,2,1,0,2,4.41,0,1,2,0,0,0,1
2974,17,M,8.041092461,1,9,9,5,0.613944183,High,Poor,8,2,0,5,3.35,0,0,0,1,1,0,1
2975,14,F,7.919610145,0,8,11,3,0.336554587,Moderate,Excellent,8,0,1,2,4.49,0,0,2,0,1,1,1
2976,14,F,1.271811892,2,6,6,2,0.734010735,High,Poor,1,0,2,4,4.16,1,0,0,2,0,0,1
2977,15,M,3.985592241,2,8,11,2,0.55720445,Low,Good,4,0,1,5,3.69,0,1,1,2,1,1,2
2978,17,M,1.701526411,1,9,5,5,0.554268627,High,Excellent,2,0,0,1,3.44,1,0,2,1,0,2,0
2979,15,M,2.547205005,2,8,4,3,0.685486989,Low,Poor,3,0,0,1,1.19,1,0,2,1,0,0,2
2980,13,F,2.632461748,2,9,5,4,0.333018991,Low,Excellent,3,1,2,2,4.49,1,2,0,1,0,0,0
2981,18,M,5.56236394,2,8,8,1,0.429232941,Low,Poor,6,0,0,1,2.67,0,2,1,1,0,1,2
2982,18,M,4.114109318,2,7,6,5,0.582897868,Moderate,Good,4,1,0,1,3.24,1,2,2,2,0,0,2
2983,18,M,9.47732804,3,6,9,1,0.421555621,High,Good,9,1,0,1,1.09,0,0,0,1,0,1,0
2984,17,F,1.263701419,3,8,4,3,0.444257474,Low,Good,1,1,2,4,4.74,1,0,1,0,1,1,2
2985,18,M,9.736921349,1,5,9,3,0.272487073,Moderate,Average,10,2,1,1,4.61,0,0,2,0,0,0,1
2986,13,F,2.306386402,2,9,5,2,0.287385026,High,Good,2,2,0,3,3.17,0,1,0,1,1,2,1
2987,15,F,7.728739364,2,9,7,1,0.698957407,High,Average,8,1,2,5,3.31,0,1,1,0,0,2,2
2988,17,M,3.389699262,2,9,8,1,0.004281142,Moderate,Excellent,3,2,0,1,3.82,0,2,2,1,0,2,2
2989,15,F,1.430813954,3,7,9,3,0.095290422,High,Excellent,1,0,2,1,2.06,0,1,2,0,0,1,0
2990,17,M,8.578891852,0,5,4,1,0.94880989,Moderate,Excellent,9,0,0,1,1.89,0,1,1,0,1,1,0
2991,15,F,3.088608992,1,5,10,4,0.187018082,Moderate,Poor,3,1,2,3,3.7,0,1,0,1,0,0,2
2992,14,F,6.588554042,1,8,9,3,0.418120892,Moderate,Poor,7,0,0,1,1.42,0,2,0,1,0,1,0
2993,15,M,5.664436851,1,9,4,2,0.849685136,High,Average,6,1,1,1,2.82,1,2,1,2,0,2,1
2994,18,M,4.717563094,1,8,12,2,0.000102373,Moderate,Average,5,1,0,5,2.97,1,1,2,1,0,0,1
2995,14,M,4.958194726,2,5,9,2,0.925179189,Moderate,Average,5,0,2,3,2.53,1,0,1,2,1,2,1
2996,15,F,7.322379141,0,10,7,1,0.053488624,High,Poor,7,2,0,3,1.74,1,2,1,1,1,0,0
2997,17,F,0.877729141,2,10,4,3,0.17086905,Low,Poor,1,0,1,1,2.42,1,1,1,0,0,2,0
2998,17,M,6.68180662,2,7,7,2,0.029103543,Moderate,Excellent,7,0,0,3,2.35,0,0,2,2,0,0,0
2999,17,M,8.958121014,1,8,4,3,0.519520046,Moderate,Good,9,1,2,2,3.0,0,0,1,0,1,2,0
3000,16,F,0.57788197,1,9,6,1,0.94309431,Low,Good,1,1,2,3,3.7,0,2,1,1,0,1,2
3001,13,F,1.406533392,2,8,6,4,0.839036612,High,Poor,1,1,1,3,4.87,0,0,2,1,1,2,2
3002,17,F,7.166319367,2,10,9,4,0.639748546,High,Good,7,1,2,3,1.58,0,2,2,1,1,0,2
3003,14,M,4.372816482,3,5,4,4,0.185488638,High,Excellent,4,2,0,4,4.49,1,1,1,1,1,2,2
3004,17,F,4.035486208,3,7,10,1,0.869597099,Moderate,Good,4,2,0,4,2.14,1,2,0,2,1,1,1
3005,16,M,1.369666345,3,8,5,2,0.754775391,Low,Average,1,2,0,4,3.37,0,0,1,2,1,0,0
3006,18,F,5.067700407,2,9,6,1,0.266847764,High,Excellent,5,1,2,3,3.19,1,2,2,1,1,1,1
3007,14,F,1.265453112,3,9,10,3,0.805089163,Low,Poor,1,1,0,2,3.23,1,2,2,0,1,2,0
3008,16,M,4.766204563,2,10,8,4,0.877151338,High,Average,5,1,0,3,3.89,0,1,2,2,0,0,2
3009,18,M,7.63615299,3,7,5,3,0.698226012,Moderate,Poor,8,2,0,1,2.53,0,0,0,0,1,2,1
3010,14,M,2.582643579,0,9,6,1,0.100384151,High,Poor,3,1,1,2,2.28,1,2,2,1,0,0,0
3011,15,F,4.807861682,3,7,5,5,0.984246843,Low,Average,5,0,2,4,4.41,1,1,0,2,0,1,2
3012,13,F,9.920159694,1,7,8,5,0.076000989,Low,Excellent,10,0,2,5,1.88,0,1,2,2,0,1,0
3013,13,F,6.866504234,2,6,5,1,0.654473988,Low,Poor,7,1,2,2,1.72,1,1,2,2,1,1,0
3014,16,M,8.413567713,0,9,9,2,0.110525255,Moderate,Average,8,0,1,4,1.06,0,1,1,0,1,2,2
3015,18,F,4.148476066,1,10,8,3,0.905413359,High,Average,4,0,2,2,1.84,1,1,0,1,1,0,1
3016,13,M,7.678609231,1,6,3,1,0.349977683,Moderate,Poor,8,2,1,2,3.07,1,2,1,1,0,1,0
3017,18,M,0.405091729,1,4,5,1,0.511503022,Moderate,Poor,0,1,1,3,3.15,0,2,0,2,0,2,2
3018,18,M,1.229111825,0,9,4,5,0.178761584,Low,Excellent,1,1,2,1,2.02,1,0,2,2,0,2,0
3019,16,F,2.030705929,2,8,6,4,0.54656219,Low,Average,2,2,0,5,1.29,0,2,2,1,0,0,0
3020,16,F,4.019519246,0,10,7,4,0.938839905,Moderate,Good,4,0,0,4,3.98,1,0,0,0,1,1,0
3021,16,M,8.457448783,1,6,7,2,0.901633071,Moderate,Good,8,0,2,2,4.03,1,0,1,2,0,2,1
3022,13,F,3.462660508,1,4,10,2,0.06389592,High,Poor,3,1,2,5,4.99,0,0,0,0,1,1,1
3023,16,M,6.546211935,2,7,4,2,0.378258506,Low,Poor,7,0,1,2,4.6,1,2,0,0,0,0,1
3024,13,M,7.093142948,1,5,11,5,0.267431363,Low,Excellent,7,2,2,1,4.7,0,1,0,1,1,1,1
3025,16,F,5.861823541,1,6,5,1,0.481361477,Low,Good,6,2,1,5,4.19,0,0,2,1,0,1,2
3026,17,M,3.572419682,1,5,5,2,0.833729162,High,Poor,4,1,2,4,3.46,1,1,0,0,1,2,1
3027,18,M,5.770533417,2,5,9,5,0.738851786,High,Poor,6,2,0,2,1.51,0,0,2,0,0,2,0
3028,16,F,3.422655928,0,5,10,3,0.343978192,Low,Good,3,2,0,1,3.49,0,2,1,1,1,0,2
3029,14,M,0.838737386,1,10,6,1,0.38266583,Low,Poor,1,1,2,5,1.22,0,0,2,2,1,0,0
3030,18,M,9.928039782,1,6,9,3,0.654254992,Moderate,Good,10,2,1,2,4.54,1,2,1,0,1,0,1
3031,18,M,1.271824536,3,7,11,4,0.194225169,Moderate,Good,1,2,0,2,2.93,0,1,1,2,0,2,0
3032,16,M,0.723483838,1,9,10,4,0.10272802,High,Excellent,1,2,1,4,3.79,0,2,1,0,1,0,0
3033,15,M,8.785307492,2,8,2,1,0.242588464,Low,Good,9,0,2,1,1.21,1,1,2,1,1,0,0
3034,16,M,3.018346609,1,8,10,2,0.124032431,Moderate,Poor,3,1,2,3,3.14,0,2,0,2,1,2,0
3035,18,M,6.502969741,1,8,10,1,0.351984243,Moderate,Average,7,1,0,2,2.21,0,0,2,1,1,0,1
3036,14,F,3.290057297,0,9,9,2,0.937565784,Low,Average,3,1,2,5,2.14,0,0,1,0,1,2,0
3037,18,F,3.914542708,0,9,10,4,0.120299476,Low,Average,4,0,0,4,2.56,1,2,0,1,0,0,0
3038,14,M,2.62112972,1,8,12,1,0.818322144,Moderate,Excellent,3,0,1,4,1.0,1,1,2,2,1,2,0
3039,13,M,3.430440058,1,9,6,1,0.534648031,Low,Poor,3,1,0,2,2.87,1,1,1,1,0,1,0
3040,17,F,4.107004006,0,7,3,2,0.632903077,Low,Excellent,4,0,0,2,2.95,1,1,1,2,1,2,1
3041,18,F,7.204160691,2,6,7,4,0.170082368,High,Excellent,7,1,1,2,4.45,1,2,0,1,0,2,0
3042,16,F,5.115361942,3,9,2,4,0.151373311,Moderate,Excellent,5,0,0,3,2.79,1,2,2,1,0,2,2
3043,13,F,9.435652172,1,7,5,2,0.162743677,Moderate,Poor,9,2,0,2,2.45,0,2,0,2,0,0,2
3044,17,F,0.418803938,2,9,8,2,0.667062876,High,Poor,0,2,2,1,4.98,1,2,0,2,0,2,0
3045,16,M,5.030683226,3,4,5,2,0.747788267,High,Poor,5,1,1,5,3.28,1,1,0,2,0,2,0
3046,15,F,5.842247888,2,6,9,4,0.920244944,Moderate,Average,6,0,0,2,2.89,1,1,0,0,0,0,1
3047,16,F,9.201969861,1,10,10,4,0.398192353,Moderate,Good,9,0,1,3,2.98,1,2,2,1,1,1,2
3048,14,F,0.491585236,2,5,6,1,0.461969384,Low,Poor,0,2,1,5,4.24,0,2,0,2,1,2,1
3049,14,M,5.734995849,0,10,11,4,0.469595016,Low,Poor,6,2,0,4,2.36,0,1,1,0,1,0,0
3050,15,M,8.536299285,2,10,3,3,0.269897903,Moderate,Excellent,9,0,2,2,2.56,1,1,1,0,1,1,2
3051,13,M,2.419277281,1,9,10,3,0.328232655,Low,Poor,2,0,1,5,4.02,0,0,1,2,0,2,2
3052,17,M,8.762923485,0,7,10,2,0.846820236,Low,Good,9,0,0,4,1.29,1,2,0,2,0,1,1
3053,16,M,0.190434093,1,8,5,2,0.343722185,Low,Average,0,0,1,3,4.46,0,0,1,2,0,2,0
3054,14,M,7.324546291,0,9,5,2,0.869096102,High,Poor,7,0,2,1,2.72,1,1,2,0,1,2,2
3055,13,F,9.331132212,2,9,5,1,0.305267711,Moderate,Average,9,0,2,2,3.33,1,1,0,0,1,1,1
3056,15,M,6.571976616,1,8,10,3,0.339883163,Moderate,Poor,7,1,2,1,4.03,1,2,0,1,0,1,2
3057,18,M,4.39029244,2,10,10,3,0.560280872,Moderate,Average,4,0,0,3,2.06,1,0,0,0,1,1,0
3058,14,F,0.448810165,0,8,5,4,0.103126847,Low,Poor,0,2,0,5,4.56,0,1,2,2,0,2,0
3059,15,M,9.201138133,0,10,8,3,0.922062267,Low,Excellent,9,1,2,5,4.92,1,0,0,1,0,2,0
3060,16,F,4.702962227,2,4,3,4,0.820399839,High,Average,5,0,0,3,2.98,0,0,0,1,1,0,1
3061,17,F,0.289967443,3,5,7,1,0.670503828,High,Excellent,0,2,2,3,4.75,0,0,1,1,0,0,0
3062,14,M,6.898210713,0,7,12,2,0.988125014,Moderate,Excellent,7,1,0,2,1.0,0,0,1,1,1,0,1
3063,14,F,4.818372536,1,6,4,2,0.015999361,High,Poor,5,2,2,4,4.58,1,0,0,2,1,2,2
3064,16,F,1.243453174,3,9,11,4,0.411060316,High,Excellent,1,0,1,1,2.24,0,2,2,1,1,1,0
3065,18,F,2.142718093,0,5,10,5,0.858343058,Low,Excellent,2,0,2,1,2.25,0,2,1,2,1,0,1
3066,13,F,0.644906805,3,10,12,4,0.43301728,Moderate,Poor,1,0,2,5,1.91,0,0,0,0,0,2,1
3067,17,M,5.742935397,2,6,4,1,0.005241337,Moderate,Excellent,6,0,0,5,2.27,1,2,1,2,0,1,1
3068,14,F,6.220294793,1,7,4,3,0.157754116,High,Average,6,1,0,2,1.85,0,1,1,1,0,0,0
3069,17,M,5.057422984,1,6,2,4,0.434072412,Low,Average,5,1,0,3,4.62,1,0,2,0,0,1,1
3070,14,F,8.17102133,1,7,9,1,0.667947861,High,Good,8,2,0,1,4.6,0,2,0,0,1,1,0
3071,17,F,8.610088213,1,4,8,2,0.162654268,High,Good,9,0,0,2,1.41,0,2,1,0,1,0,0
3072,15,F,6.156243967,3,5,4,5,0.44804306,Moderate,Good,6,2,0,5,1.57,1,1,0,1,0,0,2
3073,14,M,0.127564797,2,8,10,5,0.012788538,Low,Good,0,1,1,5,4.45,1,1,2,2,1,2,2
3074,17,M,6.952296557,2,5,5,4,0.477500522,High,Excellent,7,0,2,1,2.6,0,1,2,2,1,1,0
3075,13,M,4.179992169,2,5,3,3,0.895924476,High,Average,4,0,2,5,1.68,1,1,1,1,0,0,2
3076,15,F,5.655574832,1,9,6,4,0.596768032,Low,Good,6,1,2,5,3.04,0,0,2,1,0,0,1
3077,15,F,6.49080602,2,5,3,5,0.440655631,High,Excellent,6,1,1,4,2.67,0,2,1,0,1,1,0
3078,13,F,3.502366143,1,7,5,5,0.162259336,Moderate,Poor,4,1,2,3,1.88,1,2,0,2,0,1,2
3079,17,F,9.170985052,2,4,6,2,0.202418564,High,Average,9,1,1,5,3.88,1,1,1,1,1,1,1
3080,16,M,1.339748667,1,6,11,3,0.07650995,Moderate,Poor,1,1,1,4,3.53,1,2,1,1,1,0,0
3081,13,F,6.715118073,2,8,10,3,0.742411044,Moderate,Good,7,0,1,2,1.4,0,2,2,2,0,0,1
3082,17,M,0.0435958,3,5,6,5,0.077135278,Moderate,Good,0,1,2,5,4.7,0,2,0,0,0,2,0
3083,13,F,9.246511054,1,9,9,5,0.383948829,Moderate,Good,9,0,1,2,3.23,0,1,0,0,0,1,2
3084,13,M,1.125041332,0,9,8,4,0.749844694,Moderate,Average,1,0,2,5,2.0,1,2,1,0,1,0,1
3085,14,M,0.948842301,2,5,5,4,0.712822699,Moderate,Poor,1,1,2,1,1.83,1,2,0,2,0,0,2
3086,17,F,3.330076331,1,10,9,2,0.577532167,High,Poor,3,1,0,4,1.54,1,2,0,1,0,1,1
3087,16,F,3.73566286,2,6,9,5,0.571307734,Low,Average,4,0,0,4,2.7,0,0,1,1,0,0,1
3088,14,M,2.143000723,3,5,8,4,0.09032808,High,Good,2,1,1,1,1.54,1,0,1,1,0,1,1
3089,13,F,5.851216609,1,4,8,2,0.174915272,Low,Good,6,1,1,3,2.66,1,2,0,1,1,0,1
3090,18,F,4.42914098,1,6,9,3,0.534744457,High,Excellent,4,1,2,4,1.6,0,2,1,2,0,1,2
3091,13,M,0.34175589,2,8,6,5,0.348080328,Low,Average,0,2,1,2,3.63,1,2,2,0,1,1,1
3092,13,M,3.196520623,0,6,11,1,0.018937101,High,Poor,3,0,1,4,4.14,1,2,0,0,0,0,2
3093,17,M,8.104329136,1,9,4,5,0.798166733,Moderate,Excellent,8,2,2,3,3.2,0,2,1,0,0,1,1
3094,17,M,6.897015349,3,8,11,4,0.653813267,Low,Poor,7,1,1,2,3.72,0,2,0,0,0,2,0
3095,14,F,7.248708536,2,6,5,5,0.325785467,High,Poor,7,2,1,2,4.75,0,0,0,1,1,2,0
3096,16,M,6.981169241,0,8,3,1,0.098205197,Moderate,Excellent,7,1,2,1,3.55,0,1,2,1,0,1,1
3097,14,M,3.109730214,1,10,8,5,0.591200761,High,Poor,3,2,2,5,2.46,0,2,2,2,0,2,0
3098,15,M,0.996639221,2,5,6,4,0.348549569,Low,Excellent,1,1,0,1,2.8,0,2,0,0,0,0,1
3099,13,F,2.72467184,2,6,10,3,0.255389337,High,Excellent,3,2,2,5,4.44,1,2,2,1,1,0,2
3100,18,M,8.317853002,3,7,6,4,0.721469253,High,Excellent,8,2,0,1,1.52,1,1,1,1,0,1,0
3101,13,F,9.804707978,1,7,9,2,0.328150061,Moderate,Good,10,2,1,5,2.3,0,2,0,1,0,0,1
3102,13,M,4.938470147,3,7,5,4,0.136048492,Moderate,Good,5,0,2,4,3.31,0,2,2,0,1,0,1
3103,14,M,0.097003549,2,6,4,2,0.481653748,Moderate,Average,0,2,2,2,3.71,1,1,0,1,1,2,2
3104,18,F,1.400448121,2,8,6,5,0.828465788,Low,Average,1,0,2,5,4.05,0,2,0,0,1,0,2
3105,18,M,3.220805753,2,8,8,2,0.849658784,Moderate,Excellent,3,1,1,4,2.27,0,1,1,0,1,0,1
3106,18,M,5.785853486,0,7,9,5,0.849343165,Low,Average,6,2,0,3,1.58,1,1,1,2,0,2,1
3107,14,F,0.750936458,3,5,8,2,0.420919839,Moderate,Good,1,1,1,1,4.82,1,2,1,2,0,1,1
3108,13,M,9.433572987,0,7,12,4,0.790934211,Moderate,Good,9,1,1,3,1.31,0,0,2,0,1,1,1
3109,14,M,3.650836733,1,6,9,1,0.850230768,Moderate,Excellent,4,2,2,4,1.38,0,0,2,0,1,2,1
3110,17,M,9.125842179,2,7,11,5,0.45953821,Moderate,Good,9,0,0,3,2.98,1,2,2,0,1,2,1
3111,17,M,7.805218028,2,10,3,2,0.318739389,Low,Excellent,8,2,1,3,4.28,0,1,1,1,1,0,2
3112,14,F,7.554372725,3,7,3,1,0.701964547,Low,Average,8,1,2,4,4.1,1,1,0,1,0,0,0
3113,18,M,6.067195798,2,4,5,2,0.904469272,Low,Good,6,1,1,2,4.75,1,1,1,1,1,1,1
3114,13,F,6.267838171,1,7,3,2,0.972152485,Moderate,Excellent,6,2,1,5,1.57,0,2,2,2,1,1,1
3115,14,M,6.380032352,3,9,7,2,0.290224806,Moderate,Excellent,6,0,2,1,2.5,1,0,2,0,0,2,2
3116,14,F,6.28721387,0,9,7,4,0.956171056,Moderate,Poor,6,0,2,5,2.13,1,1,2,1,0,0,0
3117,14,M,5.537282314,3,7,8,2,0.499282247,Low,Excellent,6,1,0,1,4.44,1,1,1,1,1,2,2
3118,15,F,9.864140185,1,5,9,1,0.306034704,High,Excellent,10,1,1,5,2.95,0,2,2,2,1,1,2
3119,17,M,7.322905674,3,7,12,2,0.98839811,High,Good,7,0,2,3,1.11,0,0,1,2,1,1,1
3120,18,F,7.769463884,0,7,11,3,0.877807975,High,Poor,8,2,2,2,3.83,0,0,0,0,0,2,1
3121,16,F,8.724628151,2,10,3,5,0.692416589,Low,Poor,9,1,0,3,2.55,1,2,1,0,0,0,2
3122,18,M,2.156397627,3,8,5,4,0.89494223,High,Poor,2,0,0,2,3.12,1,0,2,1,0,0,1
3123,16,F,0.838041591,1,8,5,3,0.681487873,Low,Good,1,1,2,4,4.58,0,2,0,1,1,2,1
3124,15,M,4.828944366,2,7,4,3,0.440403798,Low,Average,5,2,0,1,2.03,1,1,2,1,1,1,1
3125,14,M,5.140806956,2,6,7,1,0.948049557,Moderate,Excellent,5,0,2,1,1.96,1,2,0,1,0,2,0
3126,15,M,8.291817799,2,9,8,1,0.963247678,Moderate,Poor,8,1,1,4,2.05,0,1,2,1,0,2,0
3127,15,M,4.437835793,3,7,4,4,0.314175097,Low,Poor,4,2,0,5,2.35,1,2,1,2,0,0,1
3128,13,M,5.708530255,1,10,9,4,0.354395335,High,Good,6,1,1,4,1.43,1,1,2,0,1,1,2
3129,17,F,5.270709385,1,7,9,5,0.382720441,Low,Good,5,2,1,4,3.79,1,1,1,2,0,1,0
3130,16,M,0.382027838,0,4,2,2,0.822145952,Low,Poor,0,2,1,2,1.83,1,2,1,0,0,0,2
3131,14,M,6.152148966,1,8,6,4,0.791145651,High,Average,6,0,2,4,4.7,1,1,0,0,0,1,1
3132,16,M,8.280432858,0,4,11,4,0.983115105,Moderate,Good,8,2,1,1,1.86,1,0,1,0,1,1,2
3133,18,M,1.575005481,2,6,7,2,0.465213677,Low,Poor,2,1,1,3,2.02,0,2,1,2,0,0,2
3134,16,M,5.943317339,1,6,5,5,0.736767094,Moderate,Average,6,2,1,2,2.19,0,0,1,1,1,1,0
3135,18,M,5.936105444,0,8,5,1,0.85672047,Moderate,Good,6,2,2,2,4.07,1,1,0,0,1,1,2
3136,17,F,1.641849641,0,7,4,5,0.221230438,Moderate,Average,2,0,1,5,2.71,0,1,2,0,1,2,2
3137,18,F,1.234635737,2,4,3,2,0.620555428,Low,Poor,1,2,1,3,4.28,0,1,2,2,0,1,0
3138,16,M,9.80051943,2,8,10,1,0.547707676,High,Average,10,2,0,2,4.14,0,2,1,2,1,2,1
3139,16,F,3.937191697,1,6,3,1,0.742827005,High,Poor,4,1,2,4,4.72,1,1,1,1,0,2,2
3140,18,M,2.274217287,3,10,5,1,0.695427983,Moderate,Good,2,0,1,2,4.03,0,0,2,1,1,2,1
3141,15,M,1.713245445,0,7,2,5,0.812792611,Moderate,Excellent,2,0,0,2,1.21,1,0,1,0,1,0,1
3142,17,M,6.676017136,3,8,10,2,0.31114519,High,Excellent,7,0,2,2,4.35,0,2,2,2,1,0,1
3143,13,M,6.094452973,2,5,2,5,0.216356392,Moderate,Poor,6,2,2,5,4.75,0,0,0,1,0,1,0
3144,14,M,6.43552123,1,9,5,5,0.805198731,High,Excellent,6,0,2,2,4.97,1,2,1,1,0,2,1
3145,16,F,0.880060275,2,8,8,3,0.360563431,High,Poor,1,2,2,2,1.5,0,2,1,1,0,1,2
3146,14,F,8.935345835,2,9,6,4,0.287573558,Low,Excellent,9,2,2,5,3.45,1,1,2,2,0,1,1
3147,13,F,3.892663968,1,4,5,5,0.336818526,Moderate,Excellent,4,1,2,3,1.8,0,0,2,2,1,1,1
3148,14,F,3.133694064,3,7,5,3,0.066353991,Moderate,Good,3,1,1,1,2.05,0,0,0,2,1,1,1
3149,13,M,4.623614472,0,8,10,2,0.773144346,Low,Poor,5,1,1,5,3.98,0,0,1,2,1,1,2
3150,18,F,3.900660657,1,5,12,3,0.715159659,High,Average,4,1,1,5,4.91,0,1,2,2,1,2,1
3151,15,M,8.635770031,0,6,5,5,0.552692454,Moderate,Good,9,1,1,2,3.38,1,2,0,0,1,2,1
3152,16,F,9.292609752,1,10,2,2,0.71608498,Low,Average,9,2,0,2,4.4,1,0,2,0,0,2,1
3153,13,F,3.034532164,1,7,2,3,0.373133167,High,Good,3,2,1,1,1.04,0,0,2,2,1,2,0
3154,14,F,8.639358075,3,10,10,5,0.295369076,Low,Poor,9,0,2,2,1.15,1,0,0,0,0,0,2
3155,16,F,7.815231295,0,4,8,2,0.862300989,Low,Average,8,2,1,4,3.39,0,0,0,2,0,2,0
3156,15,M,9.308076723,1,8,10,2,0.42245457,Low,Good,9,2,1,2,2.56,1,1,0,0,0,2,2
3157,18,F,2.457503122,2,7,9,4,0.195912172,Low,Excellent,2,1,2,2,4.56,1,2,0,0,1,2,1
3158,16,F,5.769591501,3,7,11,5,0.749043916,High,Average,6,2,1,4,2.21,1,0,0,1,0,0,2
3159,13,M,2.745445847,3,10,11,4,0.335871854,Low,Good,3,1,1,1,2.73,0,0,0,2,0,1,2
3160,15,M,8.240944905,2,5,10,2,0.211851301,High,Good,8,0,1,4,3.11,1,2,1,0,0,0,2
3161,14,F,0.053241906,3,9,7,2,0.027214278,Low,Average,0,0,0,5,2.09,1,1,0,0,0,2,2
3162,15,M,5.648191629,2,8,5,3,0.970601758,Low,Excellent,6,2,1,4,4.63,0,1,1,1,1,2,0
3163,15,M,3.392034313,3,6,7,4,0.467289384,Moderate,Average,3,0,2,3,2.86,0,1,2,0,1,0,2
3164,17,M,3.226837071,2,9,7,1,0.161757873,Moderate,Average,3,2,2,5,2.7,0,1,2,1,1,1,0
3165,15,F,6.449063239,0,7,8,5,0.75781116,Moderate,Average,6,0,1,2,4.4,1,0,0,0,0,0,0
3166,15,M,8.514844493,1,9,4,4,0.887651128,Moderate,Good,9,1,1,5,2.25,1,2,2,1,0,0,1
3167,16,F,6.091953914,2,6,9,2,0.527967993,Low,Excellent,6,1,1,1,4.27,1,2,0,1,1,2,2
3168,14,F,8.531729786,1,9,7,3,0.028359459,Low,Average,9,1,2,1,1.49,1,2,0,2,1,0,1
3169,16,F,2.645971119,1,8,8,5,0.365142961,High,Average,3,1,2,4,1.73,1,1,1,2,0,0,2
3170,16,F,5.195018548,2,5,4,5,0.243101636,Low,Average,5,2,0,5,4.8,1,1,2,0,0,0,0
3171,13,M,4.505365391,3,8,6,3,0.63639747,High,Average,5,0,0,2,4.37,0,2,0,2,1,0,0
3172,16,F,0.116448995,0,5,4,2,0.518857802,Low,Average,0,2,0,1,2.55,1,0,2,2,1,0,0
3173,17,M,5.568121431,2,6,11,1,0.355736844,Low,Average,6,1,2,2,3.55,1,1,1,2,0,0,2
3174,17,F,6.615243241,2,5,7,3,0.648505138,High,Excellent,7,2,0,3,4.77,1,0,2,0,1,2,2
3175,13,M,5.919144044,3,4,4,1,0.584429282,Moderate,Excellent,6,0,1,1,1.85,0,2,1,0,1,2,2
3176,18,F,7.362798988,3,5,2,4,0.906490124,Low,Excellent,7,2,1,4,1.24,1,1,1,2,0,2,2
3177,14,M,5.713395285,2,7,9,5,0.596802952,Moderate,Poor,6,0,2,3,3.15,0,0,1,2,1,2,2
3178,14,F,0.667502549,2,7,4,2,0.507711885,High,Poor,1,2,0,5,1.57,1,1,0,0,1,0,1
3179,16,F,1.164455241,1,7,12,1,0.823670084,Low,Good,1,0,1,2,1.75,0,2,0,2,0,0,2
3180,16,M,5.964745775,2,5,7,2,0.202419669,High,Excellent,6,0,2,1,4.57,0,2,2,1,1,0,1
3181,18,F,2.74979192,2,8,5,4,0.243564618,Low,Excellent,3,1,0,3,1.03,0,2,0,0,0,0,2
3182,16,F,0.79645129,3,8,9,1,0.783573135,High,Excellent,1,0,1,3,4.27,1,0,0,0,1,2,2
3183,14,F,4.296027434,2,6,5,2,0.442350227,High,Average,4,1,0,1,3.07,0,1,2,1,1,2,2
3184,15,M,5.543225981,1,9,10,2,0.409235862,Moderate,Average,6,1,2,5,3.24,1,1,1,2,0,0,2
3185,17,F,3.287459883,2,8,5,4,0.887077954,Moderate,Good,3,1,0,5,3.69,0,1,1,1,1,0,0
3186,15,F,7.204337022,1,8,12,3,0.610109034,Moderate,Excellent,7,2,2,4,2.73,1,2,2,2,1,0,0
3187,15,M,6.437706081,0,6,8,4,0.80290914,Low,Average,6,2,0,5,1.46,0,0,0,2,0,0,1
3188,14,M,3.328183611,1,4,10,1,0.809838871,High,Excellent,3,2,1,4,1.41,0,2,2,0,0,1,1
3189,15,M,7.548725289,0,9,3,1,0.120026658,Moderate,Excellent,8,2,2,3,4.02,1,2,2,0,1,1,2
3190,18,M,6.486950425,3,9,5,5,0.653702396,Low,Average,6,0,2,1,1.88,0,0,0,2,1,1,2
3191,13,M,6.374453787,1,5,9,2,0.952516339,Moderate,Average,6,0,2,5,1.11,1,2,2,1,1,1,2
3192,16,F,5.534277008,1,6,9,1,0.48002709,Low,Poor,6,2,0,4,4.92,0,2,0,0,0,0,2
3193,13,F,0.113896681,3,8,4,3,0.732182426,High,Average,0,0,0,3,4.92,0,1,0,2,1,0,0
3194,17,F,6.965071835,1,8,6,3,0.5667329,High,Poor,7,0,1,5,2.51,1,0,2,0,1,0,1
3195,16,M,3.760417911,0,9,5,4,0.204845974,High,Average,4,1,2,2,1.1,1,0,1,0,0,1,1
3196,15,F,9.426097102,1,5,8,1,0.195193646,Low,Excellent,9,1,2,3,3.91,1,1,0,0,0,1,1
3197,17,M,8.179847711,0,7,5,1,0.433833165,High,Average,8,1,0,5,4.32,0,0,1,1,0,0,0
3198,16,M,5.876944695,0,5,5,5,0.482990574,Low,Good,6,1,0,3,1.5,1,1,0,1,0,1,2
3199,18,F,2.521819818,0,6,4,5,0.503132443,Low,Excellent,3,0,1,1,1.54,1,2,1,2,1,2,0
